ARREST_PD_ DEPT,RACE,ARREST_DATE_TIME,ARREST_LOCATION,CHARGE,,,
BPD,BLACK NON-HISPANIC,9/27/16 17:50,Blue Hill Ave And Morton St,Possession of Class A,,,
BPD,BLACK NON-HISPANIC,9/27/16 17:50,Blue Hill Ave And Morton St,"Poss. W/I to Distribute, Class A",,,
BPD,BLACK NON-HISPANIC,9/27/16 17:55,Tremont St.,"Knowingly being present, Class A",,,
BPD,ASIAN,9/27/16 18:09,Linden St/Freeport St,"Distribution of Class D, Within100' Play Ground",,,
BPD,WHITE NON-HISPANIC,9/28/16 8:20,Waldeck St,"Poss. W/I to Distribute, Class D",,,
BPD,WHITE NON-HISPANIC,9/28/16 8:30,Harrison Ave / Beach St,Possession of Class A,,,
BPD,WHITE NON-HISPANIC,9/28/16 11:00,Tamworth St,Drug Possession,,,
ARREST_PD_ DEPT,RACE,ARREST_DATE_TIME,ARREST_LOCATION,Possession of Class A,CHARGE,,
BPD,BLACK NON-HISPANIC,9/28/16 17:50,Tremont/Boylston St,,Distribution of Class B,,
BPD,ASIAN,9/28/16 18:02,Gallivan Blvd,,"Poss. W/I to Distribute, Class C",,
BPD,WHITE NON-HISPANIC,9/29/16 0:12,Preble Street,,Possession of Class E,,
BPD,WHITE NON-HISPANIC,9/29/16 1:33,Winchester St / Arlington St.,,Possession of Class B,,
BPD,BLACK NON-HISPANIC,9/29/16 4:45,Dale St/ Warren St,,"Poss. W/I to Distribute, Class D",,
BPD,WHITE HISPANIC,9/29/16 8:51,Beldan St/Beldan Sq,,Possession of Class A,,
BPD,WHITE NON-HISPANIC,9/29/16 9:00,Boylston St,,Possession of Class B,,
BPD,BLACK NON-HISPANIC,9/29/16 12:00,Burrell St,,"Poss. W/I to Distribute, Class B",,
BPD,WHITE NON-HISPANIC,9/29/16 12:10,Boylston Street,,Possession of Class A,,
BPD,BLACK NON-HISPANIC,9/29/16 14:16,Gallivan Blvd,,Distribution of Class B,,
BPD,BLACK NON-HISPANIC,9/29/16 14:35,Joy St Path,,Possession of Class D,,
BPD,BLACK HISPANIC,9/29/16 16:10,Sunnyside St,,Distribution of Class A,,
BPD,WHITE NON-HISPANIC,9/29/16 17:00,Winter St,,Possession of Class A,,
BPD,BLACK NON-HISPANIC,9/29/16 17:06,Washington St/Morse St,,"Poss. W/I to Distribute, Class D",,
BPD,BLACK HISPANIC,9/29/16 18:15,Harrison.Ave,,"Class A, 14-27 grams",,
BPD,BLACK HISPANIC,9/29/16 18:15,Harrison.Ave,,"Class A, 14-27 grams",,
BPD,WHITE NON-HISPANIC,9/29/16 19:25,Washington St,,"Distribution of Class B, Within 1000' School Zone",,
BPD,BLACK NON-HISPANIC,9/29/16 23:08,Washington St/Columbus Ave,,Possession of Class B,,
BPD,WHITE NON-HISPANIC,9/30/16 2:50,Washington St,,Possession of Class A,,
BPD,BLACK NON-HISPANIC,9/30/16 11:45,Harrison Ave,,Distribution of Class B,,
BPD,WHITE NON-HISPANIC,9/30/16 17:45,Hitchborn Rd,,Distribution of Class B,,
BPD,WHITE HISPANIC,9/30/16 21:03,Woodgate St,,"Poss. W/I to Distribute, Class B",,
BPD,WHITE HISPANIC,10/1/16 11:00,Fowler St,,"Poss. W/I to Distribute, Class B",,
BPD,BLACK NON-HISPANIC,10/1/16 11:00,Fowler St,,"Poss. W/I to Distribute, Class A",,
BPD,BLACK NON-HISPANIC,10/1/16 11:00,Fowler St,,"Poss. W/I to Distribute, Class B",,
BPD,BLACK NON-HISPANIC,10/1/16 11:00,Fowler St,,"Poss. W/I to Distribute, Class B",,
BPD,WHITE NON-HISPANIC,10/1/16 11:38,Tremont St,,Possession of Class B,,
BPD,WHITE NON-HISPANIC,10/1/16 13:00,Bennington St,,Distribution of Class A,,
BPD,WHITE HISPANIC,10/1/16 17:00,Dorchester Ave / Hancock St,,Distribution of Class A,,
BPD,BLACK NON-HISPANIC,10/1/16 17:20,Tamworth/ Boylston,,Distribution of Class B,,
BPD,BLACK NON-HISPANIC,10/1/16 17:30,Washington St,,Distribution of Class B,,
BPD,WHITE NON-HISPANIC,10/1/16 19:00,Warren St,,Possession of Class B,,
BPD,BLACK NON-HISPANIC,10/2/16 9:30,Edgewater Drive/Topolian Drive,,Possession of Class B,,
BPD,WHITE HISPANIC,10/2/16 17:00,Camolet Court,,Distribution of Class A,,
BPD,WHITE NON-HISPANIC,10/2/16 17:00,Camolet Court,,"Poss. W/I to Distribute, Class A",,
BPD,WHITE NON-HISPANIC,10/2/16 17:30,Commonwealth Ave,,Possession of Class A,,
BPD,BLACK NON-HISPANIC,10/3/16 13:45,Milton Ave,,Possession of Class A,,
BPD,WHITE NON-HISPANIC,10/3/16 17:57,Washington St,,Distribution of Class D,,
BPD,BLACK NON-HISPANIC,10/3/16 18:01,Hendry St/ Bowdoin St,,"Class A, 100-199 grams",,
ARREST_PD_ DEPT,RACE,ARREST_DATE_TIME,ARREST_LOCATION,,,,
BPD,BLACK NON-HISPANIC,10/3/16 18:01,Hendry St/Bowdoin St,CHARGE,,,
BPD,WHITE NON-HISPANIC,10/4/16 1:45,South St/ Centre St,"Class A, 100-199 grams",,,
BPD,BLACK NON-HISPANIC,10/4/16 8:30,Gateway Park,Possession of Class A,,,
BPD,WHITE HISPANIC,10/4/16 10:00,Essex St / Washington St,Possession of Class B,,,
BPD,BLACK NON-HISPANIC,10/4/16 10:30,Elder St,Possession of Class B,,,
BPD,BLACK NON-HISPANIC,10/4/16 10:40,Crawford St,Possession of Class B,,,
BPD,WHITE HISPANIC,10/4/16 11:35,Washington St,"Poss. W/I to Distribute, Class B",,,
BPD,WHITE HISPANIC,10/4/16 15:00,East Broadway,Distribution of Class B,,,
BPD,BLACK HISPANIC,10/4/16 16:41,Newburg St,Distribution of Class B,,,
BPD,BLACK HISPANIC,10/4/16 21:15,South Street And Robert Street,Distribution of Class A,,,
BPD,WHITE HISPANIC,10/4/16 22:20,Day Sq,"Poss. W/I to Distribute, Class A",,,
BPD,BLACK NON-HISPANIC,10/5/16 10:00,Woodrow Ave,Distribution of Class A,,,
BPD,BLACK NON-HISPANIC,10/5/16 12:30,Boylston Street,Possession of Class B,,,
BPD,WHITE NON-HISPANIC,10/5/16 16:30,Hyde Park Ave,Distribution of Class D,,,
BPD,WHITE HISPANIC,10/5/16 17:25,Mas.Ave/Albany.St,Possession of Class A,,,
BPD,WHITE NON-HISPANIC,10/5/16 18:00,Tamworth St / Boylston St,Distribution of Class B,,,
BPD,BLACK NON-HISPANIC,10/5/16 18:00,Tremont St / Boylston St,Possession of Class B,,,
BPD,BLACK NON-HISPANIC,10/5/16 18:00,Tremont St. Boylston St,Possession of Class B,,,
BPD,BLACK NON-HISPANIC,10/5/16 18:05,Dorchester Av,"Distribution of Class B, Within 100' Play Ground",,,
BPD,BLACK NON-HISPANIC,10/5/16 19:00,Bowdoin St,Possession of Class A,,,
BPD,BLACK NON-HISPANIC,10/5/16 19:00,Bowdoin St,Distribution of Class A,,,
BPD,BLACK NON-HISPANIC,10/6/16 1:10,Norfolk St @ Evelyn St,Possession of Class A,,,
BPD,WHITE NON-HISPANIC,10/6/16 15:23,Blue Hill Ave,Possession of Class D,,,
BPD,WHITE HISPANIC,10/6/16 18:10,Gaven Way,Possession of Class A,,,
BPD,WHITE HISPANIC,10/6/16 18:10,Gavin Way,"Poss. W/I to Distribute, Class B",,,
BPD,BLACK HISPANIC,10/6/16 18:20,Hancock St,"Poss. W/I to Distribute, Class B",,,
BPD,BLACK NON-HISPANIC,10/6/16 18:20,Hancock St,"Poss. W/I to Distribute, Class D",,,
BPD,BLACK NON-HISPANIC,10/6/16 18:20,Hancock St,"Poss. W/I to Distribute, Class D",,,
BPD,BLACK NON-HISPANIC,10/7/16 17:30,Tremont St./West,"Poss. W/I to Distribute, Class D",,,
BPD,BLACK NON-HISPANIC,10/7/16 17:30,Washington St/West St,Possession of Class B,,,
BPD,BLACK NON-HISPANIC,10/7/16 19:14,Dorchester Ave,"Distribution of Class B, Within 100' Play Ground",,,
BPD,BLACK NON-HISPANIC,10/7/16 20:00,Tremont St.,"Poss. W/I to Distribute, Class D",,,
BPD,BLACK HISPANIC,10/7/16 20:10,Washington St / Williams Ave,"Distribution of Class D, Within100' Play Ground",,,
BPD,WHITE HISPANIC,10/7/16 20:10,Washington St / Willliams Ave,"Distribution of Class D, Within100' Play Ground",,,
BPD,BLACK NON-HISPANIC,10/7/16 20:56,Camden St,"Distribution of Class D, Within100' Play Ground",,,
BPD,WHITE HISPANIC,10/7/16 22:15,Codman Park,Distribution of Class D,,,
BPD,WHITE NON-HISPANIC,10/8/16 14:10,Gallivan Blvd/ Sylvester St,Possession of Class A,,,
BPD,WHITE NON-HISPANIC,10/8/16 16:17,Blue Hill Av/Brookview St,Possession of Class A,,,
BPD,WHITE NON-HISPANIC,10/8/16 20:45,Dorchester Street,Possession of Class A,,,
ARREST_PD_ DEPT,RACE,ARREST_DATE_TIME,ARREST_LOCATION,"Distribution of Class B, Within 100' Play Ground",,,
BPD,BLACK NON-HISPANIC,10/9/16 2:35,Talbot @ New England,CHARGE,,,
BPD,WHITE HISPANIC,10/9/16 17:50,Ashton And Frontinac St,Possession of Class B,,,
BPD,BLACK NON-HISPANIC,10/10/16 0:55,Mass Ave/ Washington St,Possession of Class A,,,
BPD,BLACK NON-HISPANIC,10/10/16 0:55,Mass Ave/ Washington St,Distribution of Class B,,,
BPD,BLACK NON-HISPANIC,10/10/16 3:00,Washington St,Distribution of Class B,,,
BPD,BLACK HISPANIC,10/10/16 8:45,Ceylon St,Possession of Class B,,,
BPD,BLACK NON-HISPANIC,10/10/16 8:45,Ceylon St,Possession of Class A,,,
BPD,WHITE HISPANIC,10/10/16 11:55,Dorchester Ave,Possession of Class B,,,
BPD,BLACK NON-HISPANIC,10/10/16 12:00,Fisher Av,"Poss. W/I to Distribute, Class A",,,
BPD,BLACK NON-HISPANIC,10/10/16 16:35,Wash.St Worcester.St,Possession of Class B,,,
BPD,WHITE NON-HISPANIC,10/10/16 16:35,Worcester/Wash,Distribution of Class C,,,
BPD,BLACK HISPANIC,10/10/16 17:20,Tremont St,Distribution of Class C,,,
BPD,WHITE NON-HISPANIC,10/10/16 17:20,Tremont St,"Distribution of Class B, Within 1000' School Zone",,,
BPD,WHITE NON-HISPANIC,10/10/16 17:20,Tremont St,"Distribution of Class B, Within 1000' School Zone",,,
BPD,WHITE NON-HISPANIC,10/10/16 17:20,Tremont St,Possession of Class B,,,
BPD,WHITE NON-HISPANIC,10/10/16 18:20,Victory Rd,Possession of Class B,,,
BPD,BLACK NON-HISPANIC,10/11/16 9:04,Tamworth St / Lagrange St,Possession of Class A,,,
BPD,WHITE HISPANIC,10/11/16 17:49,Washington.St,Possession of Class B,,,
BPD,WHITE HISPANIC,10/11/16 19:00,O'Reilly Way,"Distribution of Class B, Within 100' Play Ground",,,
BPD,BLACK HISPANIC,10/11/16 19:00,O'Reilly Way,Distribution of Class D,,,
BPD,BLACK NON-HISPANIC,10/12/16 2:56,Dorchester Av/Lincoln St,Distribution of Class D,,,
BPD,WHITE HISPANIC,10/12/16 17:00,Falcon/Meridian St,Possession of Class B,,,
BPD,BLACK NON-HISPANIC,10/12/16 17:30,Worcester.Sq,Possession of Class B,,,
BPD,WHITE NON-HISPANIC,10/12/16 17:35,Border St And White St,Distribution of Class B,,,
BPD,BLACK NON-HISPANIC,10/12/16 17:49,Tremont/ Boylston St,Possession of Class A,,,
BPD,BLACK HISPANIC,10/12/16 18:30,Boylston Street,Possession of Class B,,,
BPD,BLACK HISPANIC,10/12/16 18:45,Boylston Street,Distribution of Class A,,,
BPD,BLACK HISPANIC,10/13/16 4:15,Park St/ Millet St,"Distribution of Class B, Within 100' Play Ground",,,
BPD,BLACK NON-HISPANIC,10/13/16 9:45,Ruthven St,Possession of Class C,,,
BPD,BLACK NON-HISPANIC,10/13/16 9:45,Ruthven St,"Class A, 14-27 grams",,,
BPD,WHITE NON-HISPANIC,10/13/16 11:00,Mass / Pompeii,"Class A, 14-27 grams",,,
BPD,WHITE HISPANIC,10/13/16 13:50,Gavin Way,Possession of Class C,,,
BPD,WHITE HISPANIC,10/13/16 17:58,Tremont/ Avery St,Distribution of Class A,,,
BPD,WHITE NON-HISPANIC,10/13/16 19:04,Beethoven St,Distribution of Class A,,,
BPD,BLACK HISPANIC,10/13/16 19:04,Beethoven Street,Possession of Class A,,,
BPD,WHITE NON-HISPANIC,10/14/16 0:10,Pleasant St/Warren St,Possession of Class B,,,
BPD,BLACK NON-HISPANIC,10/14/16 8:25,Boylston St,"Poss. W/I to Distribute, Class B",,,
BPD,BLACK NON-HISPANIC,10/14/16 9:00,Mather St,Possession of Class A,,,
BPD,BLACK NON-HISPANIC,10/14/16 11:10,Hancock St,"Poss. W/I to Distribute, Class B, Within 1000' School Zone",,,
ARREST_PD_ DEPT,RACE,ARREST_DATE_TIME,ARREST_LOCATION,Distribution of Class B,CHARGE,,
BPD,BLACK HISPANIC,10/14/16 11:45,Roxbury St,,Distribution of Class A,,
BPD,BLACK NON-HISPANIC,10/14/16 12:15,Copeland St,,Distribution of Class B,,
BPD,BLACK HISPANIC,10/14/16 13:07,Hutchings St / Harold St,,"Poss. W/I to Distribute, Class A",,
BPD,BLACK NON-HISPANIC,10/14/16 16:30,Eustis,,Possession of Class B,,
BPD,BLACK NON-HISPANIC,10/14/16 17:00,Minot St,,"Distribution of Class B, Within 100' Play Ground",,
BPD,WHITE NON-HISPANIC,10/14/16 17:15,Ainsley St,,Distribution of Class B,,
BPD,WHITE HISPANIC,10/14/16 18:30,Harvard St,,"Poss. W/I to Distribute, Class B",,
BPD,BLACK NON-HISPANIC,10/14/16 20:05,Washington St,,"Poss. W/I to Distribute, Class B, Within 1000' School Zone",,
BPD,BLACK NON-HISPANIC,10/14/16 20:38,Bowdoin St/Norton St,,"Poss. W/I to Distribute, Class D",,
BPD,WHITE NON-HISPANIC,10/15/16 12:45,Old Colony Ave,,Possession of Class A,,
BPD,BLACK NON-HISPANIC,10/15/16 13:15,Dorcehster St,,Distribution of Class A,,
BPD,BLACK NON-HISPANIC,10/15/16 13:45,Dorchester St,,"Poss. W/I to Distribute, Class A",,
BPD,WHITE NON-HISPANIC,10/15/16 15:40,Lewis Mall,,"Distribution of Class B, Within 1000' School Zone",,
BPD,WHITE HISPANIC,10/15/16 16:45,Devon Street And Columbia Road,,"Poss. W/I to Distribute, Class A",,
BPD,WHITE NON-HISPANIC,10/15/16 17:10,Gallivan Bl,,"Poss. W/I to Distribute, Class A",,
BPD,WHITE HISPANIC,10/15/16 17:15,Hampden/Keegan,,Distribution of Class B,,
BPD,BLACK NON-HISPANIC,10/16/16 16:55,Tremont St / Temple Pl,,Distribution of Class B,,
BPD,BLACK NON-HISPANIC,10/16/16 17:00,Seaver St/Blue Hill Av,,"Poss. W/I to Distribute, Class B",,
BPD,BLACK NON-HISPANIC,10/16/16 18:35,Nashua Street,,Possession of Class B,,
BPD,WHITE HISPANIC,10/17/16 7:30,Reading St / Island St,,Possession of Class C,,
BPD,BLACK HISPANIC,10/17/16 8:48,Hudson St / Beach St,,Possession of Class B,,
BPD,WHITE HISPANIC,10/17/16 9:10,Charle St / Boylston St,,"Poss. W/I to Distribute, Class E",,
BPD,BLACK HISPANIC,10/17/16 10:35,Knapp St / Harrison Ave,,Possession of Class B,,
BPD,WHITE NON-HISPANIC,10/17/16 12:00,Commonwealth Ave,,Possession of Class B,,
BPD,BLACK NON-HISPANIC,10/17/16 15:20,Waldeck St / Geneva Ave,,"Poss. W/I to Distribute, Class A, Within 1000' School Zone",,
BPD,BLACK NON-HISPANIC,10/17/16 17:30,Gallivan Blvd,,Distribution of Class D,,
BPD,BLACK NON-HISPANIC,10/17/16 18:00,Northampton.St,,Possession of Class B,,
BPD,WHITE HISPANIC,10/17/16 18:44,Bonad/Willis St,,Distribution of Class B,,
BPD,BLACK NON-HISPANIC,10/17/16 18:44,Bonad/Willis St,,Distribution of Class B,,
BPD,BLACK NON-HISPANIC,10/17/16 19:36,Crawford St / Waumbeck St,,"Poss. W/I to Distribute, Class B",,
BPD,BLACK NON-HISPANIC,10/17/16 21:57,Washington St / Malcom X Blvd,,Possession of Class B,,
BPD,BLACK NON-HISPANIC,10/18/16 1:20,Fayston St,,Possession of Class B,,
BPD,BLACK HISPANIC,10/18/16 10:03,Hancock St,,"Poss. W/I to Distribute, Class A",,
BPD,WHITE NON-HISPANIC,10/18/16 11:00,Tremont St / Stuart St,,Possession of Class A,,
BPD,WHITE NON-HISPANIC,10/18/16 13:00,Boylston St,,Possession of Class A,,
BPD,WHITE NON-HISPANIC,10/18/16 16:15,Snowhill Pl/ Hawley,,Distribution of Class A,,
BPD,WHITE HISPANIC,10/18/16 16:45,Condor St,,Possession of Class C,,
BPD,BLACK HISPANIC,10/18/16 18:17,Boylston/ Waashington,,Possession of Class B,,
BPD,WHITE HISPANIC,10/19/16 9:30,Reading St,,Distribution of Class A,,
ARREST_PD_ DEPT,RACE,ARREST_DATE_TIME,ARREST_LOCATION,,,,
BPD,WHITE HISPANIC,10/19/16 12:30,Cheney St,CHARGE,,,
BPD,WHITE NON-HISPANIC,10/19/16 15:05,Dorchester Av,"Poss. W/I to Distribute, Class B",,,
BPD,WHITE NON-HISPANIC,10/19/16 15:05,Dorchester Av,Possession of Class B,,,
BPD,BLACK NON-HISPANIC,10/19/16 15:05,Roxbury St,Distribution of Class B,,,
BPD,WHITE HISPANIC,10/19/16 17:15,Chestnut Ave / Roys St,Distribution of Class B,,,
BPD,BLACK NON-HISPANIC,10/20/16 9:05,Tremont St,Distribution of Class E,,,
BPD,WHITE NON-HISPANIC,10/20/16 12:15,Surface Rd And Kneeland St,Possession of Class A,,,
BPD,BLACK NON-HISPANIC,10/20/16 22:45,Blue Hill Ave,Possession of Class A,,,
BPD,WHITE NON-HISPANIC,10/21/16 9:00,Geneva Avenue,Possession of Class A,,,
BPD,BLACK NON-HISPANIC,10/21/16 10:20,Fayston St,Possession of Class A,,,
BPD,WHITE NON-HISPANIC,10/21/16 11:00,Fayston St,Possession of Class A,,,
BPD,WHITE NON-HISPANIC,10/21/16 11:15,"Mass Ave, Melnea Cass",Possession of Class A,,,
BPD,BLACK HISPANIC,10/21/16 11:15,Mass Ave/Melnea Cass,Possession of Class B,,,
BPD,WHITE HISPANIC,10/21/16 11:35,Washington St,Distribution of Class B,,,
BPD,WHITE NON-HISPANIC,10/21/16 17:10,Centre Street,"Class A, 14-27 grams",,,
BPD,WHITE NON-HISPANIC,10/21/16 17:26,Gallivan Blvd/Dorchester Ave,"Poss. W/I to Distribute, Class A, Within 100' Play Ground",,,
BPD,WHITE NON-HISPANIC,10/21/16 18:45,Boylston St / Amory St,Distribution of Class D,,,
BPD,WHITE NON-HISPANIC,10/22/16 11:20,Boylston St,Possession of Class A,,,
BPD,BLACK NON-HISPANIC,10/22/16 14:53,Fuller/Dorchester Av,Possession of Class A,,,
BPD,BLACK NON-HISPANIC,10/22/16 21:05,Beach St,Distribution of Class D,,,
BPD,WHITE NON-HISPANIC,10/23/16 11:30,Washington St,Possession of Class B,,,
BPD,WHITE NON-HISPANIC,10/23/16 13:20,Clifton And Longmedow,Possession of Class A,,,
BPD,BLACK HISPANIC,10/23/16 15:55,Manson/Avery,Possession of Class A,,,
BPD,WHITE NON-HISPANIC,10/24/16 9:30,Mass Ave/ Melnea Cass Blvd,"Poss. W/I to Distribute, Class A",,,
BPD,WHITE NON-HISPANIC,10/24/16 9:30,Massachusuetts/Melnea Cass,Conspiracy to Violate Drug Laws,,,
BPD,BLACK NON-HISPANIC,10/24/16 13:30,Dudley St,Conspiracy to Violate Drug Laws,,,
BPD,BLACK NON-HISPANIC,10/24/16 17:30,Beach St.,Distribution of Class B,,,
BPD,BLACK NON-HISPANIC,10/24/16 17:30,Beach St.,Possession of Class B,,,
BPD,WHITE NON-HISPANIC,10/24/16 17:30,Beach St.,Distribution of Class B,,,
BPD,BLACK HISPANIC,10/24/16 18:00,North Beacon And Everett,Possession of Class B,,,
BPD,BLACK HISPANIC,10/24/16 18:45,Monmouth/Marion St,"Poss. W/I to Distribute, Class B",,,
BPD,BLACK NON-HISPANIC,10/24/16 20:20,Shawmut Ave,Distribution of Class A,,,
BPD,BLACK NON-HISPANIC,10/24/16 22:00,Beech/ Washington St,Distribution of Class D,,,
BPD,BLACK HISPANIC,10/25/16 12:20,Mass Ave,Distribution of Class B,,,
BPD,BLACK NON-HISPANIC,10/25/16 12:33,Mass Ave,"Poss. W/I to Distribute, Class A",,,
BPD,WHITE NON-HISPANIC,10/25/16 13:00,Albany St/Mass Ave,Conspiracy to Violate Drug Laws,,,
BPD,BLACK NON-HISPANIC,10/25/16 16:00,Washington St/Kenwood St,Possession of Class C,,,
BPD,WHITE NON-HISPANIC,10/25/16 17:30,"Harrison Ave Ext, Heywood Pl","Poss. W/I to Distribute, Class B",,,
BPD,WHITE NON-HISPANIC,10/25/16 17:40,Boylston St,Possession of Class B,,,
ARREST_PD_ DEPT,RACE,ARREST_DATE_TIME,ARREST_LOCATION,Possession of Class B,,,
BPD,BLACK NON-HISPANIC,10/25/16 18:40,Essex/ Harrison,CHARGE,,,
BPD,BLACK HISPANIC,10/26/16 1:00,Stoughton Street,Distribution of Class B,,,
BPD,BLACK NON-HISPANIC,10/26/16 1:30,Blue Hill Av,"Class A, 14-27 grams",,,
BPD,BLACK NON-HISPANIC,10/26/16 10:45,Bradston St,"Poss. W/I to Distribute, Class A",,,
BPD,BLACK NON-HISPANIC,10/26/16 10:45,Bradston St,"Poss. W/I to Distribute, Class D",,,
BPD,WHITE NON-HISPANIC,10/26/16 11:30,Boylston Street,"Poss. W/I to Distribute, Class D",,,
BPD,BLACK NON-HISPANIC,10/26/16 12:00,Bradston St,Possession of Class B,,,
BPD,WHITE NON-HISPANIC,10/26/16 13:15,North St/Union St,Distribution of Class B,,,
BPD,WHITE HISPANIC,10/26/16 13:30,Union St/North St,Possession of Class A,,,
BPD,BLACK NON-HISPANIC,10/26/16 17:30,Morton St At Hannon St,Distribution of Class A,,,
BPD,BLACK HISPANIC,10/26/16 19:25,Saranac St,Distribution of Class A,,,
BPD,BLACK HISPANIC,10/27/16 1:30,Blue Hill Av @ West Cottage,Distribution of Class B,,,
BPD,BLACK NON-HISPANIC,10/27/16 5:00,George St,Distribution of Class B,,,
BPD,WHITE HISPANIC,10/27/16 8:45,Mason St,Possession of Class A,,,
BPD,WHITE NON-HISPANIC,10/27/16 9:00,E. Cottage St.,Possession of Class B,,,
BPD,WHITE NON-HISPANIC,10/27/16 12:00,Northampton,Possession of Class A,,,
BPD,BLACK NON-HISPANIC,10/27/16 12:35,Blue Hill Ave,Possession of Class B,,,
BPD,WHITE HISPANIC,10/27/16 14:10,Franklin Hill Ave,"Poss. W/I to Distribute, Class B",,,
BPD,WHITE NON-HISPANIC,10/27/16 14:30,Border Street,Possession of Class B,,,
BPD,BLACK HISPANIC,10/27/16 16:30,Court House Way,Possession of Class C,,,
BPD,BLACK HISPANIC,10/27/16 16:45,Washington St / Ophir St,"Poss. W/I to Distribute, Class B",,,
BPD,WHITE NON-HISPANIC,10/27/16 17:05,Dorchester Ave,Distribution of Class A,,,
BPD,WHITE NON-HISPANIC,10/27/16 17:10,Temple St,"Poss. W/I to Distribute, Class A",,,
BPD,BLACK NON-HISPANIC,10/28/16 9:50,Gibson St,Possession of Class B,,,
BPD,WHITE NON-HISPANIC,10/28/16 15:00,Albany St,Distribution of Class A,,,
BPD,BLACK HISPANIC,10/28/16 15:06,Stimpson/Washington Street,Possession of Class B,,,
BPD,BLACK NON-HISPANIC,10/28/16 15:30,Knapp St/ Beach St,Distribution of Class B,,,
BPD,WHITE NON-HISPANIC,10/28/16 19:30,Beach/Knapp St,Distribution of Class B,,,
BPD,WHITE HISPANIC,10/29/16 13:52,Boylston Street,Possession of Class B,,,
BPD,BLACK NON-HISPANIC,10/29/16 15:00,Washington St,Distribution of Class B,,,
BPD,BLACK HISPANIC,10/29/16 15:00,Washington Street,Distribution of Class B,,,
BPD,WHITE NON-HISPANIC,10/29/16 18:07,Bellevue St/Columbia Rd,Distribution of Class B,,,
BPD,WHITE NON-HISPANIC,10/30/16 10:10,Harrison Avenue,Possession of Class B,,,
BPD,WHITE HISPANIC,10/30/16 11:00,Cottage St,Possession of Class A,,,
BPD,WHITE NON-HISPANIC,10/30/16 11:00,Cottage St,"Poss. W/I to Distribute, Class D",,,
BPD,WHITE HISPANIC,10/30/16 11:00,Cottage Street,"Poss. W/I to Distribute, Class D",,,
BPD,WHITE NON-HISPANIC,10/30/16 13:00,Boylston.St,"Poss. W/I to Distribute, Class D",,,
BPD,BLACK NON-HISPANIC,10/30/16 20:00,Sumner/Havre St,Possession of Class B,,,
BPD,WHITE NON-HISPANIC,10/30/16 22:44,Decatur St,"Distribution of Class B, Within 100' Play Ground",,,
ARREST_PD_ DEPT,RACE,ARREST_DATE_TIME,ARREST_LOCATION,Possession of Class A,CHARGE,,
BPD,BLACK HISPANIC,10/31/16 6:20,Washington St,,"Poss. W/I to Distribute, Class A",,
BPD,WHITE HISPANIC,10/31/16 11:00,Centre/Cheasnut Ave,,Possession of Class B,,
BPD,BLACK NON-HISPANIC,10/31/16 12:40,Court House Way,,Conspiracy to Violate Drug Laws,,
BPD,WHITE HISPANIC,10/31/16 15:15,West Cottage St,,Distribution of Class D,,
BPD,WHITE HISPANIC,10/31/16 18:00,Walnut Pk/ Columbus Ave,,Possession of Class A,,
BPD,WHITE HISPANIC,11/1/16 10:30,Seaver St,,Possession of Class A,,
BPD,BLACK NON-HISPANIC,11/1/16 10:45,Babson St,,"Poss. W/I to Distribute, Class A",,
BPD,BLACK NON-HISPANIC,11/1/16 17:27,Bowdoin St,,Conspiracy to Violate Drug Laws,,
BPD,BLACK NON-HISPANIC,11/1/16 17:30,Old Colony Ave / Mount Vernon,,Distribution of Class D,,
BPD,WHITE NON-HISPANIC,11/1/16 17:35,Boylston St / Washington St,,Possession of Class B,,
BPD,NATIVE AMERICAN,11/1/16 18:00,Tremont St,,Distribution of Class B,,
BPD,BLACK NON-HISPANIC,11/1/16 18:30,Blue Hill Ave,,Distribution of Class B,,
BPD,WHITE NON-HISPANIC,11/1/16 18:45,Marion St / Meridian St,,"Poss. W/I to Distribute, Class D",,
BPD,BLACK NON-HISPANIC,11/2/16 8:37,Hamilton Street/ Barry Street,,Possession of Class C,,
BPD,BLACK HISPANIC,11/2/16 9:30,Mass Ave,,Distribution of Class C,,
BPD,WHITE NON-HISPANIC,11/2/16 9:30,Mass Ave,,Possession of Class C,,
BPD,WHITE HISPANIC,11/2/16 10:15,Boylston Street,,Distribution of Class A,,
BPD,BLACK NON-HISPANIC,11/2/16 15:00,Schroeder Plaza,,Possession of Class B,,
BPD,WHITE NON-HISPANIC,11/2/16 16:20,Lewis Mall,,Possession of Class C,,
BPD,WHITE NON-HISPANIC,11/2/16 16:23,Gallivan Blvd,,Distribution of Class B,,
BPD,WHITE NON-HISPANIC,11/2/16 17:00,Dorchester St / Fr. Songin Way,,Distribution of Class B,,
BPD,WHITE NON-HISPANIC,11/2/16 17:15,School St/ Walnut Ave,,Possession of Class B,,
BPD,BLACK NON-HISPANIC,11/2/16 19:00,Massachusetts Ave,,"Poss. W/I to Distribute, Class A",,
BPD,WHITE HISPANIC,11/3/16 8:45,Boylston St,,"Poss. W/I to Distribute, Class A",,
BPD,BLACK NON-HISPANIC,11/3/16 10:00,Washington St/Park St,,"Poss. W/I to Distribute, Class D",,
BPD,WHITE HISPANIC,11/3/16 11:20,Courthouse Way,,"Class B, 28-99 grams",,
BPD,BLACK HISPANIC,11/3/16 12:05,Boylston,,Distribution of Class A,,
